"","TargetID","adjp","coef","coef.hrs","Significance"
"27491","cg17483482",0.933448921873539,-9.66154251738024e-06,-0.000579692551042815,"non-sig"
"27492","cg00117335",0.980762248957249,-3.74885295208241e-06,-0.000224931177124945,"non-sig"
"27493","cg21456300",0.855855589349764,3.41049618311796e-05,0.00204629770987078,"non-sig"
"27494","cg00178661",0.62378044341611,-5.03453653989423e-05,-0.00302072192393654,"non-sig"
"27495","cg04140633",0.806715744340405,-3.28024966794909e-05,-0.00196814980076945,"non-sig"
"27496","cg00157755",0.786993391499975,2.05096160735926e-05,0.00123057696441556,"non-sig"
"27497","cg18943969",0.860813675023353,1.47313865414952e-05,0.000883883192489712,"non-sig"
"27498","cg12205047",0.760186940066153,2.46533744437171e-05,0.00147920246662303,"non-sig"
"27499","cg16644764",0.858581463976406,-1.43236385518498e-05,-0.000859418313110985,"non-sig"
"27500","cg21859337",0.932959599982686,-6.397441172428e-06,-0.00038384647034568,"non-sig"
"27501","cg22129549",0.924248726034965,1.27568768523602e-05,0.000765412611141611,"non-sig"
"27502","cg11528995",0.322767534900968,-0.000119884173048561,-0.00719305038291368,"non-sig"
"27503","cg26111265",0.723054385048555,1.55997933529129e-05,0.000935987601174776,"non-sig"
"27504","cg17759605",0.507993553929377,3.96459162872546e-05,0.00237875497723528,"non-sig"
"27505","cg19321304",0.871834556448213,-1.47694744272534e-05,-0.000886168465635202,"non-sig"
"27506","cg05156532",0.655754556614487,-4.53201618299163e-05,-0.00271920970979498,"non-sig"
"27507","cg25023761",0.651382243790066,-4.25062298336505e-05,-0.00255037379001903,"non-sig"
"27508","cg04390865",0.956757144303939,9.63242300343656e-06,0.000577945380206194,"non-sig"
"27509","cg18274788",0.639896880794698,3.84740909495457e-05,0.00230844545697274,"non-sig"
"27510","cg20632224",0.284965061886667,6.55817144711916e-05,0.0039349028682715,"non-sig"
"27511","cg12388523",0.603775055326617,-0.000144105517407168,-0.00864633104443008,"non-sig"
"27512","cg24002653",0.926427857886599,-1.49120790751758e-05,-0.000894724744510545,"non-sig"
"27513","cg14211332",0.620355574735944,1.91184288849226e-05,0.00114710573309535,"non-sig"
"27514","ch.1.117057666F",0.776925723136727,1.91139198493523e-05,0.00114683519096114,"non-sig"
"27515","cg07570898",0.516291290423576,-4.97694270470046e-05,-0.00298616562282027,"non-sig"
"27516","cg09312904",0.643722582818347,4.76440233782166e-05,0.002858641402693,"non-sig"
"27517","cg13112946",0.933217871744929,-1.08735533812354e-05,-0.000652413202874124,"non-sig"
"27518","cg19775916",0.942308032793673,-2.41900298057551e-06,-0.00014514017883453,"non-sig"
"27519","cg00968203",0.983971910758249,-2.61871851116559e-06,-0.000157123110669935,"non-sig"
"27520","cg04463636",0.330700062208974,-5.61738201723607e-05,-0.00337042921034164,"non-sig"
"27521","cg19601664",0.589608272739557,1.0980437317054e-05,0.000658826239023238,"non-sig"
"27522","cg23925545",0.85428148581706,-2.11136944611784e-05,-0.0012668216676707,"non-sig"
"27523","cg25030515",0.979626709177821,-3.95318676757604e-06,-0.000237191206054562,"non-sig"
"27524","cg16023400",0.897522581899405,1.9782426263368e-05,0.00118694557580208,"non-sig"
"27525","cg03612201",0.526636000373209,-5.31189447713599e-05,-0.0031871366862816,"non-sig"
"27526","cg21861305",0.298554959966467,-7.32529052525856e-05,-0.00439517431515514,"non-sig"
"27527","cg16719404",0.977681475723471,-4.44773823120816e-06,-0.000266864293872489,"non-sig"
"27528","cg10489672",0.374332086449004,-7.8047717238239e-05,-0.00468286303429434,"non-sig"
"27529","cg03016153",0.0335207316992264,-7.14418407291202e-05,-0.00428651044374721,"sig"
"27530","cg00027570",0.815214238453462,-3.08301182848466e-05,-0.00184980709709079,"non-sig"
"27531","cg06644660",0.496820230379773,0.000128089051390281,0.00768534308341689,"non-sig"
"27532","cg17908602",0.540965384255196,0.000148367400919019,0.00890204405514112,"non-sig"
"27533","cg19319928",0.481834349503622,0.000138552105296206,0.00831312631777236,"non-sig"
"27534","cg08846011",0.538218343594468,0.000168159404204227,0.0100895642522536,"non-sig"
"27535","cg24635754",0.538218343594468,0.000170843340733348,0.0102506004440009,"non-sig"
"27536","cg09313258",0.598399711332983,0.000115170514023798,0.00691023084142787,"non-sig"
"27537","cg11258381",0.920001930014504,-1.90193493441599e-05,-0.0011411609606496,"non-sig"
"27538","cg25744552",0.998081975759252,-2.75470736875295e-07,-1.65282442125177e-05,"non-sig"
"27539","cg16096717",0.958524920874765,-3.73762002845978e-06,-0.000224257201707587,"non-sig"
"27540","cg15891991",0.510339565839055,5.68798629093413e-05,0.00341279177456048,"non-sig"
"27541","cg04878826",0.357037310110941,-2.89734803545045e-05,-0.00173840882127027,"non-sig"
"27542","cg15481370",0.998945874701549,2.90286123995372e-07,1.74171674397223e-05,"non-sig"
"27543","cg15485700",0.986669464064588,2.52053845802271e-06,0.000151232307481362,"non-sig"
"27544","ch.1.2740682R",0.986669464064588,-2.13878813220373e-06,-0.000128327287932224,"non-sig"
"27545","cg07239004",0.972853214999478,-5.26109165578639e-06,-0.000315665499347183,"non-sig"
"27546","cg22448232",0.553289339382354,5.67347322010759e-05,0.00340408393206456,"non-sig"
"27547","cg08361238",0.780523224274147,-1.33402857393373e-05,-0.000800417144360235,"non-sig"
"27548","cg08936785",0.751384683973805,1.24777077041396e-05,0.000748662462248378,"non-sig"
"27549","cg12406825",0.537864003179244,5.65809583479066e-05,0.00339485750087439,"non-sig"
"27550","cg24047400",0.724718133796656,3.1273327921528e-05,0.00187639967529168,"non-sig"
"27551","cg17469019",0.937749571112469,6.09967398519018e-06,0.000365980439111411,"non-sig"
"27552","cg22736787",0.866316976999325,1.74421609709531e-05,0.00104652965825718,"non-sig"
"27553","cg26029682",0.723747289496262,2.17340653799975e-05,0.00130404392279985,"non-sig"
"27554","cg04997273",0.720393211403226,-2.33502875468447e-05,-0.00140101725281068,"non-sig"
"27555","cg11221228",0.902249719666386,9.52572216673644e-06,0.000571543330004187,"non-sig"
"27556","cg20963995",0.384356270189989,4.40022556330029e-05,0.00264013533798018,"non-sig"
"27557","cg07013552",0.99057714688056,1.54433769900329e-06,9.26602619401973e-05,"non-sig"
"27558","cg03752628",0.91950898448552,6.07231531335607e-06,0.000364338918801364,"non-sig"
"27559","cg00534255",0.953311195114356,-8.43392767853239e-06,-0.000506035660711944,"non-sig"
"27560","cg18227189",0.840538089850926,3.6046541526463e-05,0.00216279249158778,"non-sig"
"27561","cg18937014",0.960001135225806,8.02085774598668e-06,0.000481251464759201,"non-sig"
"27562","cg02283766",0.86291965564985,2.13945744231457e-05,0.00128367446538874,"non-sig"
"27563","cg16060930",0.331493272936137,0.000358988435295708,0.0215393061177425,"non-sig"
"27564","cg15986529",0.855624057177278,-2.76026358509536e-05,-0.00165615815105722,"non-sig"
"27565","cg13100218",0.998168422032465,-5.26399991372474e-07,-3.15839994823484e-05,"non-sig"
"27566","cg01497426",0.760466563176652,2.88698964094034e-05,0.0017321937845642,"non-sig"
"27567","cg08870281",0.782597827794919,3.48559997045728e-05,0.00209135998227437,"non-sig"
"27568","cg23093116",0.288746185511802,-0.000122791038878787,-0.00736746233272722,"non-sig"
"27569","cg17755460",0.942630586755344,-9.90049742604513e-06,-0.000594029845562708,"non-sig"
"27570","cg03437741",0.147243583915324,0.000156713985480729,0.00940283912884377,"non-sig"
"27571","cg06854150",0.807404959896762,-1.72247914828592e-05,-0.00103348748897155,"non-sig"
"27572","cg23972301",0.897062054566447,5.68296309565807e-06,0.000340977785739484,"non-sig"
"27573","cg00810529",0.789404212559262,1.10095211011182e-05,0.000660571266067095,"non-sig"
"27574","cg03214385",0.825071384586764,-2.25022007930077e-05,-0.00135013204758046,"non-sig"
"27575","cg12267236",0.996996908862951,7.24269251766878e-07,4.34561551060127e-05,"non-sig"
"27576","cg08113916",0.952666589158606,-8.86873968272541e-06,-0.000532124380963525,"non-sig"
"27577","cg14027204",0.260797417872449,-9.47819344531703e-05,-0.00568691606719022,"non-sig"
"27578","cg15937641",0.432069675165778,-5.40093377491394e-05,-0.00324056026494836,"non-sig"
"27579","cg17042439",0.372974267553361,-8.52861438452705e-05,-0.00511716863071623,"non-sig"
"27580","cg24687529",0.687089838789608,-3.59498546941893e-05,-0.00215699128165136,"non-sig"
"27581","cg11708721",0.609559350492594,-5.23314814790806e-05,-0.00313988888874484,"non-sig"
"27582","cg22858959",0.970905534599758,-4.23843308761109e-06,-0.000254305985256666,"non-sig"
"27583","cg17907003",0.0358178528144215,-8.5319484414454e-05,-0.00511916906486724,"sig"
"27584","cg21541341",0.947780137241713,6.75297576872433e-06,0.00040517854612346,"non-sig"
"27585","cg08058560",0.826211147372309,3.21889771448962e-05,0.00193133862869377,"non-sig"
"27586","cg23953831",0.694055681106175,3.26230564813243e-05,0.00195738338887946,"non-sig"
"27587","cg08920071",0.989387644975372,-2.52117540478574e-06,-0.000151270524287144,"non-sig"
"27588","cg12059848",0.833443919075248,-3.29499556433862e-05,-0.00197699733860317,"non-sig"
"27589","cg06605163",0.767938429190452,-4.19182431805069e-05,-0.00251509459083042,"non-sig"
"27590","cg12641660",0.769737128180524,2.30489119467413e-05,0.00138293471680448,"non-sig"
"27591","cg25389235",0.715976591964414,3.86297277644351e-05,0.00231778366586611,"non-sig"
"27592","cg24833425",0.984171447955296,1.63534647912653e-06,9.81207887475917e-05,"non-sig"
"27593","cg01920513",0.76791185447672,-2.26915280138042e-05,-0.00136149168082825,"non-sig"
"27594","cg17649588",0.766307859869109,2.3374092740386e-05,0.00140244556442316,"non-sig"
"27595","cg12742796",0.976789747202823,3.94632920683812e-06,0.000236779752410287,"non-sig"
"27596","cg13221588",0.70035836596981,-3.39443666066576e-05,-0.00203666199639945,"non-sig"
"27597","cg16411979",0.766172249972186,-3.54453714395137e-05,-0.00212672228637082,"non-sig"
"27598","cg27586065",0.880713603518424,1.72945130421121e-05,0.00103767078252672,"non-sig"
"27599","cg19319037",0.45759455087919,-4.24826365694666e-05,-0.00254895819416799,"non-sig"
"27600","cg07573786",0.808251274736066,-2.86732762453161e-05,-0.00172039657471896,"non-sig"
"27601","cg10021122",0.603197957344925,-2.71201203471327e-05,-0.00162720722082796,"non-sig"
"27602","cg23725613",0.65111190097185,-4.1247772542175e-05,-0.0024748663525305,"non-sig"
"27603","cg10488685",0.718073043368774,-2.66404375387845e-05,-0.00159842625232707,"non-sig"
"27604","cg09099500",0.398688093532426,-5.74718137111054e-05,-0.00344830882266633,"non-sig"
"27605","cg19811108",0.704762579394257,-3.8124661979913e-05,-0.00228747971879478,"non-sig"
"27606","cg25940485",0.980248558593633,3.5567636951274e-06,0.000213405821707644,"non-sig"
"27607","cg19582647",0.963331199520687,-7.10392054150258e-06,-0.000426235232490155,"non-sig"
"27608","cg21172278",0.910069509946385,9.19404972795798e-06,0.000551642983677479,"non-sig"
"27609","cg13204193",0.654207914619126,3.95055621757223e-05,0.00237033373054334,"non-sig"
"27610","cg11221803",0.38459953813924,-9.99763687920582e-05,-0.00599858212752349,"non-sig"
"27611","cg26877861",0.962056397484366,6.02303770671985e-06,0.000361382262403191,"non-sig"
"27612","cg16384875",0.756168318104396,-3.05228269366364e-05,-0.00183136961619818,"non-sig"
"27613","cg02614187",0.904318945909188,-1.25894831545411e-05,-0.000755368989272467,"non-sig"
"27614","cg17432313",0.761829809913786,2.14788770712122e-05,0.00128873262427273,"non-sig"
"27615","cg19120746",0.468559790890257,-3.67033457521793e-05,-0.00220220074513076,"non-sig"
"27616","cg13366587",0.938155030761847,-6.22253244930951e-06,-0.000373351946958571,"non-sig"
"27617","cg24335302",0.786341576242666,1.56544027189773e-05,0.000939264163138641,"non-sig"
"27618","cg01114951",0.934072016673115,1.23373545241026e-05,0.000740241271446158,"non-sig"
"27619","cg09478857",0.948054022712575,-4.43084237152706e-06,-0.000265850542291624,"non-sig"
"27620","cg04400972",0.133508871536435,-0.000114126089657974,-0.00684756537947846,"non-sig"
"27621","cg13898106",0.776119272718331,2.61918646357883e-05,0.0015715118781473,"non-sig"
"27622","cg13085530",0.960200360084014,3.72353811866893e-06,0.000223412287120136,"non-sig"
"27623","cg03850460",0.724270123530346,-4.83030907163391e-05,-0.00289818544298035,"non-sig"
"27624","cg11081093",0.718506538627089,3.57298578671683e-05,0.0021437914720301,"non-sig"
"27625","cg11669671",0.950291146989583,8.16400037928594e-06,0.000489840022757156,"non-sig"
"27626","cg27055365",0.104094042223456,-4.20347027635329e-05,-0.00252208216581198,"non-sig"
"27627","cg19309752",0.148527701193472,-9.73633648968311e-05,-0.00584180189380987,"non-sig"
"27628","cg17494585",0.932372544394005,1.2029345485258e-05,0.000721760729115479,"non-sig"
"27629","cg08936501",0.990921666545889,2.2698136271702e-06,0.000136188817630212,"non-sig"
"27630","cg09035152",0.734889842347558,-3.00543016068462e-05,-0.00180325809641078,"non-sig"
"27631","cg00350642",0.267368968119944,-1.94237222284882e-05,-0.00116542333370929,"non-sig"
"27632","cg22424746",0.96032646917572,3.81852197112956e-06,0.000229111318267774,"non-sig"
"27633","cg16408593",0.538420150364384,4.88742800289287e-05,0.00293245680173572,"non-sig"
"27634","cg15597855",0.784190700405158,1.6585088776093e-05,0.00099510532656558,"non-sig"
"27635","cg24006253",0.958451971663014,4.70432192589903e-06,0.000282259315553942,"non-sig"
"27636","cg04718492",0.366552140711143,-3.7759872480476e-05,-0.00226559234882856,"non-sig"
"27637","cg27446185",0.893842989506668,9.49467458322403e-06,0.000569680474993442,"non-sig"
"27638","cg20821424",0.355324857583706,-9.59035529064565e-05,-0.00575421317438739,"non-sig"
"27639","cg14658715",0.970050451280531,-5.93799007552064e-06,-0.000356279404531238,"non-sig"
"27640","cg25746903",0.991022708746302,1.74757873702681e-06,0.000104854724221609,"non-sig"
"27641","cg04848349",0.968458144042838,-3.20822099720278e-06,-0.000192493259832167,"non-sig"
"27642","cg17988709",0.887715939221459,-1.45697131575869e-05,-0.000874182789455214,"non-sig"
"27643","cg02771684",0.940386568723884,3.41123998533961e-06,0.000204674399120376,"non-sig"
"27644","cg16713069",0.239982012991965,9.21652362613319e-05,0.00552991417567991,"non-sig"
"27645","cg06513974",0.788418083638389,-2.76973113503843e-05,-0.00166183868102306,"non-sig"
"27646","cg20383390",0.984689081173054,3.40654866856918e-06,0.000204392920114151,"non-sig"
"27647","cg18389062",0.676629181858724,2.68364662016878e-05,0.00161018797210127,"non-sig"
"27648","cg22947679",0.331493272936137,-4.08270745737667e-05,-0.002449624474426,"non-sig"
"27649","cg03140827",0.960499031765018,-4.15251931489154e-06,-0.000249151158893493,"non-sig"
"27650","cg06985534",0.805131934118948,-1.74596752736253e-05,-0.00104758051641752,"non-sig"
"27651","cg00385906",0.544625149390127,-4.95355061515085e-05,-0.00297213036909051,"non-sig"
"27652","cg23828212",0.832362367580264,-1.85924475585729e-05,-0.00111554685351438,"non-sig"
"27653","cg11819305",0.981728838840057,3.03895757206992e-06,0.000182337454324195,"non-sig"
"27654","cg22223232",0.728313384992334,-4.03257041084119e-05,-0.00241954224650472,"non-sig"
"27655","cg09900084",0.762489564064178,-4.48385025149693e-05,-0.00269031015089816,"non-sig"
"27656","cg04725433",0.470538795174527,-5.26812305395636e-05,-0.00316087383237382,"non-sig"
"27657","cg15159625",0.649261639274711,-3.10767096715456e-05,-0.00186460258029273,"non-sig"
"27658","cg16430099",0.938970160555657,1.26442090121276e-05,0.000758652540727654,"non-sig"
"27659","cg26361671",0.837420883232343,2.9376638548827e-05,0.00176259831292962,"non-sig"
"27660","cg12700995",0.999056065449357,-2.6974867817005e-07,-1.6184920690203e-05,"non-sig"
"27661","cg04566359",0.831383240582642,1.29042121067126e-05,0.000774252726402759,"non-sig"
"27662","cg15674575",0.754122450018959,2.91587231288876e-05,0.00174952338773326,"non-sig"
"27663","cg04568265",0.997155098263126,-4.8125957639733e-07,-2.88755745838398e-05,"non-sig"
"27664","cg01152499",0.954525857159169,6.37744542984487e-06,0.000382646725790692,"non-sig"
"27665","cg11730925",0.367257006689355,-5.3382054252745e-05,-0.0032029232551647,"non-sig"
"27666","cg26055420",0.734613197893528,-1.96447113120449e-05,-0.0011786826787227,"non-sig"
"27667","cg08162335",0.3769986597003,-3.97829695243969e-05,-0.00238697817146381,"non-sig"
"27668","cg13482356",0.628555118429459,3.56204169944265e-05,0.00213722501966559,"non-sig"
"27669","cg18223314",0.991446481577658,1.65541009957307e-06,9.93246059743842e-05,"non-sig"
"27670","cg06707718",0.772200105008627,2.85716547895888e-05,0.00171429928737533,"non-sig"
"27671","cg00466488",0.991717112359732,-1.09459672119683e-06,-6.56758032718098e-05,"non-sig"
"27672","cg14545899",0.886442945574655,-1.07991172709156e-05,-0.000647947036254938,"non-sig"
"27673","cg06087298",0.809722625317498,-1.73824249337599e-05,-0.0010429454960256,"non-sig"
"27674","cg15576859",0.676069736028262,2.30279078110434e-05,0.0013816744686626,"non-sig"
"27675","cg02854554",0.826343401828728,1.48940133501608e-05,0.000893640801009651,"non-sig"
"27676","cg23098693",0.999056065449357,-1.73217994410636e-07,-1.03930796646382e-05,"non-sig"
"27677","cg09992184",0.810339353628282,-1.77078565328418e-05,-0.00106247139197051,"non-sig"
"27678","cg20306265",0.758156029605107,1.44340082014626e-05,0.000866040492087758,"non-sig"
"27679","cg21694591",0.599667301635885,-6.26716250297096e-05,-0.00376029750178258,"non-sig"
"27680","cg03653317",0.886543875720311,1.3044653688186e-05,0.000782679221291159,"non-sig"
"27681","cg17181598",0.94082528034046,2.25243756214337e-06,0.000135146253728602,"non-sig"
"27682","cg04720592",0.189469969108897,4.36214263058941e-05,0.00261728557835365,"non-sig"
"27683","cg00982535",0.997828929258929,4.78754316561556e-07,2.87252589936934e-05,"non-sig"
"27684","cg21419585",0.797235042459378,2.54246426250939e-05,0.00152547855750563,"non-sig"
"27685","cg24498500",0.698420540326399,-3.5299483769177e-05,-0.00211796902615062,"non-sig"
"27686","cg22424284",0.819702755434256,1.86994417165337e-05,0.00112196650299202,"non-sig"
"27687","cg04485988",0.795150302599391,-3.42989552689211e-05,-0.00205793731613527,"non-sig"
"27688","cg13796936",0.588997289547186,-3.65122941035184e-05,-0.00219073764621111,"non-sig"
"27689","cg25767870",0.845310302047716,-7.18585870057745e-06,-0.000431151522034647,"non-sig"
"27690","cg27449150",0.70043506236461,1.62566910402147e-05,0.000975401462412883,"non-sig"
"27691","cg10523000",0.705695404391462,3.12223005938918e-05,0.00187333803563351,"non-sig"
"27692","cg22381395",0.583714417664165,-8.95157675121461e-05,-0.00537094605072877,"non-sig"
"27693","cg22008075",0.814793886932752,2.05102980385041e-05,0.00123061788231025,"non-sig"
"27694","cg11958234",0.95570611444896,-6.46016330695387e-06,-0.000387609798417232,"non-sig"
"27695","cg12719233",0.975673105919495,4.75066655756149e-06,0.00028503999345369,"non-sig"
"27696","cg00544032",0.410495206930945,6.02107552133635e-05,0.00361264531280181,"non-sig"
"27697","cg00582902",0.378121133097388,6.80630740433435e-05,0.00408378444260061,"non-sig"
"27698","cg05767254",0.897024910203259,1.48506381653811e-05,0.000891038289922865,"non-sig"
"27699","cg13375718",0.993569868443781,1.07266670344139e-06,6.43600022064832e-05,"non-sig"
"27700","cg04398729",0.510708536552173,3.25601629119906e-05,0.00195360977471943,"non-sig"
"27701","cg20156165",0.942308032793673,9.19775498246719e-06,0.000551865298948031,"non-sig"
"27702","cg12614148",0.739524132270633,-4.04688296752683e-05,-0.0024281297805161,"non-sig"
"27703","cg07209821",0.485960621732583,-6.48343705896476e-05,-0.00389006223537886,"non-sig"
"27704","cg19275832",0.728313384992334,2.64003125947972e-05,0.00158401875568783,"non-sig"
"27705","cg11675098",0.509382024191578,-4.70507354395798e-05,-0.00282304412637479,"non-sig"
"27706","cg13684632",0.536135870118886,2.41778522719678e-05,0.00145067113631807,"non-sig"
"27707","cg04904531",0.31519175118942,-7.96587701257033e-05,-0.0047795262075422,"non-sig"
"27708","cg26819193",0.721103144235405,-3.30019562523795e-05,-0.00198011737514277,"non-sig"
"27709","cg12069446",0.438376864976898,6.02803267204151e-05,0.00361681960322491,"non-sig"
"27710","cg01778345",0.889712299058201,-9.66499349034088e-05,-0.00579899609420453,"non-sig"
"27711","cg17326855",0.91950898448552,-1.72999539177348e-05,-0.00103799723506409,"non-sig"
"27712","cg12644072",0.865723910253642,9.56386380839145e-06,0.000573831828503487,"non-sig"
"27713","cg06756983",0.9572987134536,8.75929984881454e-06,0.000525557990928872,"non-sig"
"27714","cg10203869",0.807486758966963,-1.43479300090655e-05,-0.000860875800543932,"non-sig"
"27715","cg07017093",0.922511290021458,-1.15455330596449e-05,-0.000692731983578695,"non-sig"
"27716","cg05400613",0.288474016952007,-4.95682619157086e-05,-0.00297409571494252,"non-sig"
"27717","cg15458296",0.976878027409375,-3.249641982371e-06,-0.00019497851894226,"non-sig"
"27718","cg14915165",0.483823979682349,4.16606529456299e-05,0.0024996391767378,"non-sig"
"27719","cg12606857",0.904212623182195,8.81806177582915e-06,0.000529083706549749,"non-sig"
"27720","cg15049274",0.288474016952007,-5.43757619653557e-05,-0.00326254571792134,"non-sig"
"27721","cg06194479",0.952780849067117,-4.53177051957142e-06,-0.000271906231174285,"non-sig"
"27722","cg27637895",0.587892324775866,-3.28520531272612e-05,-0.00197112318763567,"non-sig"
"27723","cg00534295",0.723365226184901,-2.13435936676859e-05,-0.00128061562006115,"non-sig"
"27724","cg14284404",0.990272521200042,-1.45388065864126e-06,-8.72328395184757e-05,"non-sig"
"27725","cg26219747",0.892591113800749,1.32490075197386e-05,0.000794940451184319,"non-sig"
"27726","cg22787705",0.496820230379773,-3.20118663426718e-05,-0.00192071198056031,"non-sig"
"27727","cg14787290",0.870943525074945,-1.3146959425007e-05,-0.000788817565500419,"non-sig"
"27728","cg15080701",0.713412228228966,-2.56932164909365e-05,-0.00154159298945619,"non-sig"
"27729","cg11320143",0.950932126232546,7.61643699418957e-06,0.000456986219651374,"non-sig"
"27730","cg18185393",0.855624057177278,-2.06065946888869e-05,-0.00123639568133321,"non-sig"
"27731","cg14962774",0.77735142879882,2.3047260352315e-05,0.0013828356211389,"non-sig"
"27732","cg19626693",0.774413687853024,2.30611934924284e-05,0.00138367160954571,"non-sig"
"27733","cg05786053",0.975840622187807,-3.89267278355392e-06,-0.000233560367013235,"non-sig"
"27734","cg05888707",0.398250627961371,4.6941848531947e-05,0.00281651091191682,"non-sig"
"27735","cg04500239",0.745135923148936,-2.93837144001245e-05,-0.00176302286400747,"non-sig"
"27736","cg26516680",0.90119279475372,-1.83193888304443e-05,-0.00109916332982666,"non-sig"
"27737","cg12435551",0.917599439905937,1.45013605127106e-05,0.000870081630762635,"non-sig"
"27738","cg02623200",0.478231178367943,3.67019536754408e-05,0.00220211722052645,"non-sig"
"27739","cg23257935",0.851418289491708,-1.87776989045486e-05,-0.00112666193427292,"non-sig"
"27740","cg02152120",0.878198853125848,-1.7976806041194e-05,-0.00107860836247164,"non-sig"
"27741","cg00310968",0.91125073840543,-1.35895649790295e-05,-0.000815373898741767,"non-sig"
"27742","cg01105494",0.972536570240011,5.22157679520493e-06,0.000313294607712296,"non-sig"
"27743","cg03850057",0.664377833518133,2.19564359898432e-05,0.00131738615939059,"non-sig"
"27744","cg26100099",0.786993391499975,-2.82135644876324e-05,-0.00169281386925795,"non-sig"
"27745","cg16240368",0.951357659846537,5.23952829673345e-06,0.000314371697804007,"non-sig"
"27746","cg09497789",0.836375705199869,1.29382209524404e-05,0.000776293257146424,"non-sig"
"27747","cg00570000",0.254932943448699,3.9273246678141e-05,0.00235639480068846,"non-sig"
"27748","cg05808356",0.724863286122292,-2.32261598420296e-05,-0.00139356959052178,"non-sig"
"27749","cg07921474",0.915068352730749,-1.31954481578469e-05,-0.000791726889470812,"non-sig"
"27750","cg07790569",0.968625862571198,5.54649080334894e-06,0.000332789448200936,"non-sig"
"27751","cg26360924",0.94152797349923,4.18706705353155e-06,0.000251224023211893,"non-sig"
"27752","ch.1.118680314R",0.626925840663632,-4.05620806692074e-05,-0.00243372484015245,"non-sig"
"27753","cg04147479",0.647272856766811,-6.31099970188418e-05,-0.00378659982113051,"non-sig"
"27754","cg03855857",0.847396435645301,1.3706243619414e-05,0.000822374617164841,"non-sig"
"27755","cg02859992",0.651365837781423,-5.68026641434876e-05,-0.00340815984860926,"non-sig"
"27756","cg02862748",0.979901528723507,5.24504753787156e-06,0.000314702852272294,"non-sig"
"27757","cg08857095",0.767797556542573,-2.19449224085533e-05,-0.0013166953445132,"non-sig"
"27758","cg10887810",0.766172249972186,-3.11820937915307e-05,-0.00187092562749185,"non-sig"
"27759","cg25367912",0.90686059931049,-1.10463056653438e-05,-0.000662778339920628,"non-sig"
"27760","cg00805294",0.598580572624969,-4.66520350783649e-05,-0.00279912210470189,"non-sig"
"27761","cg17868079",0.584102304215651,-5.49213246074368e-05,-0.00329527947644621,"non-sig"
"27762","cg26164798",0.599511683532984,-6.20818119029635e-05,-0.00372490871417781,"non-sig"
"27763","cg15553612",0.81275016478872,-2.99583835558047e-05,-0.00179750301334828,"non-sig"
"27764","cg11391335",0.901099175380126,1.13629264406146e-05,0.000681775586436875,"non-sig"
"27765","cg22378919",0.788418083638389,-1.79690203691543e-05,-0.00107814122214926,"non-sig"
"27766","cg13655674",0.955005650326724,5.56656806665721e-06,0.000333994083999433,"non-sig"
"27767","cg13245593",0.889228414348412,-3.5456472486802e-05,-0.00212738834920812,"non-sig"
"27768","cg06158650",0.837303356744065,-1.77150132002126e-05,-0.00106290079201276,"non-sig"
"27769","cg18944010",0.787077894740615,-1.47649079371974e-05,-0.000885894476231843,"non-sig"
"27770","cg09789768",0.824379298810561,-1.97840480625068e-05,-0.00118704288375041,"non-sig"
"27771","cg16990168",0.949439791393164,4.87314943982709e-06,0.000292388966389625,"non-sig"
"27772","cg24720355",0.498136998370901,-3.21693846529031e-05,-0.00193016307917419,"non-sig"
"27773","cg19730691",0.0925613984797259,-5.05145079809397e-05,-0.00303087047885638,"non-sig"
"27774","cg05172122",0.70035836596981,-1.56238740392001e-05,-0.000937432442352006,"non-sig"
"27775","cg24144440",0.99995391859631,-1.38808861073304e-09,-8.32853166439822e-08,"non-sig"
"27776","cg02829688",0.473021953714939,-2.17781743722627e-05,-0.00130669046233576,"non-sig"
"27777","cg21647227",0.730397900833576,-2.6915302845185e-05,-0.0016149181707111,"non-sig"
"27778","cg13080379",0.355108116780006,-4.20474528580088e-05,-0.00252284717148053,"non-sig"
"27779","cg26104752",0.605217305774081,4.15152115718841e-05,0.00249091269431305,"non-sig"
"27780","cg14175690",0.728951821737418,4.9127255606837e-05,0.00294763533641022,"non-sig"
"27781","cg10145246",0.648860656234272,2.66047093602113e-05,0.00159628256161268,"non-sig"
"27782","cg04707332",0.546050611898646,4.46111241195868e-05,0.00267666744717521,"non-sig"
"27783","cg21170796",0.994997961891829,6.25812799057804e-07,3.75487679434683e-05,"non-sig"
"27784","cg06204711",0.77477758353228,1.95565540918914e-05,0.00117339324551348,"non-sig"
"27785","cg07820868",0.283942478351654,3.75219989063532e-05,0.00225131993438119,"non-sig"
"27786","cg15513743",0.665000249704454,4.03302425248749e-05,0.00241981455149249,"non-sig"
"27787","cg27517681",0.768226571796071,-1.89287054520838e-05,-0.00113572232712503,"non-sig"
"27788","cg05363616",0.306586115917346,-3.63716110277855e-05,-0.00218229666166713,"non-sig"
"27789","cg09260773",0.901723203079945,6.8845803994563e-06,0.000413074823967378,"non-sig"
"27790","cg03989260",0.354705504302143,-2.69463735525946e-05,-0.00161678241315567,"non-sig"
"27791","cg02177231",0.955648527539189,-4.27194736450368e-06,-0.000256316841870221,"non-sig"
"27792","cg23588217",0.468559790890257,-3.07130881586933e-05,-0.0018427852895216,"non-sig"
